dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5,holo,126,218,4ETQ,lightdock_4,4,2,-0.778061,0.004000,34.252914,37.010250,8.020762,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4ETQ/4ETQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4ETQ/4ETQ_lightdock_4_id.pdb
DB5,holo,126,218,4ETQ,lightdock_5,5,3,-0.786445,0.004000,34.490398,36.350063,19.131045,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4ETQ/4ETQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4ETQ/4ETQ_lightdock_5_id.pdb
DB5,holo,127,218,2ABZ,lightdock_1,1,1,-1000000.000000,0.002000,56.421959,37.119850,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2ABZ/2ABZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2ABZ/2ABZ_lightdock_1_id.pdb
DB5,holo,127,218,2ABZ,lightdock_2,2,2,-1000000.000000,0.004000,40.915432,26.143442,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2ABZ/2ABZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2ABZ/2ABZ_lightdock_2_id.pdb
DB5,holo,127,218,2ABZ,lightdock_3,3,3,-1000000.000000,0.003000,45.672955,28.804512,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2ABZ/2ABZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2ABZ/2ABZ_lightdock_3_id.pdb
DB5,holo,127,218,2ABZ,lightdock_4,4,4,-1000000.000000,0.004000,40.941772,26.266321,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2ABZ/2ABZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2ABZ/2ABZ_lightdock_4_id.pdb
DB5,holo,127,218,2ABZ,lightdock_5,5,5,-1000000.000000,0.005000,37.561775,23.738796,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2ABZ/2ABZ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2ABZ/2ABZ_lightdock_5_id.pdb
DB5,holo,128,218,3BIW,lightdock_1,1,1,-1000000.000000,0.002000,54.473572,35.082329,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BIW/3BIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3BIW/3BIW_lightdock_1_id.pdb
DB5,holo,128,218,3BIW,lightdock_2,2,2,-1000000.000000,0.002000,60.611538,36.774021,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BIW/3BIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3BIW/3BIW_lightdock_2_id.pdb
DB5,holo,128,218,3BIW,lightdock_3,3,3,-1000000.000000,0.002000,47.965675,36.280094,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BIW/3BIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3BIW/3BIW_lightdock_3_id.pdb
DB5,holo,128,218,3BIW,lightdock_4,4,4,-1000000.000000,0.002000,53.165623,36.856651,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BIW/3BIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3BIW/3BIW_lightdock_4_id.pdb
DB5,holo,128,218,3BIW,lightdock_5,5,5,-1000000.000000,0.003000,42.375679,32.211090,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BIW/3BIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3BIW/3BIW_lightdock_5_id.pdb
DB5,holo,129,218,5X0T,lightdock_1,1,1,-1000000.000000,0.001000,111.984512,76.055229,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5X0T/5X0T_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5X0T/5X0T_lightdock_1_id.pdb
DB5,holo,129,218,5X0T,lightdock_2,2,2,-1000000.000000,0.001000,112.308685,78.211334,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5X0T/5X0T_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5X0T/5X0T_lightdock_2_id.pdb
DB5,holo,129,218,5X0T,lightdock_3,3,3,-1000000.000000,0.001000,111.649185,76.003754,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5X0T/5X0T_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5X0T/5X0T_lightdock_3_id.pdb
DB5,holo,129,218,5X0T,lightdock_4,4,4,-1000000.000000,0.001000,114.907692,76.887184,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5X0T/5X0T_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5X0T/5X0T_lightdock_4_id.pdb
DB5,holo,129,218,5X0T,lightdock_5,5,5,-1000000.000000,0.001000,112.822800,77.878700,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5X0T/5X0T_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5X0T/5X0T_lightdock_5_id.pdb
DB5,holo,130,218,6BPC,lightdock_1,1,1,-1000000.000000,0.002000,57.633572,37.580177,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6BPC/6BPC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/6BPC/6BPC_lightdock_1_id.pdb
DB5,holo,130,218,6BPC,lightdock_2,2,2,-1000000.000000,0.004000,21.769453,25.095427,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6BPC/6BPC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/6BPC/6BPC_lightdock_2_id.pdb
DB5,holo,130,218,6BPC,lightdock_3,3,3,-1000000.000000,0.003000,39.597946,29.789467,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6BPC/6BPC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/6BPC/6BPC_lightdock_3_id.pdb
DB5,holo,130,218,6BPC,lightdock_4,4,4,-1000000.000000,0.002000,32.380241,31.577837,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6BPC/6BPC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/6BPC/6BPC_lightdock_4_id.pdb
DB5,holo,130,218,6BPC,lightdock_5,5,5,-1000000.000000,0.003000,47.673538,31.149508,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6BPC/6BPC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/6BPC/6BPC_lightdock_5_id.pdb
DB5,holo,131,218,2AYO,lightdock_1,1,1,-1000000.000000,0.003000,47.098877,37.538559,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AYO/2AYO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2AYO/2AYO_lightdock_1_id.pdb
DB5,holo,131,218,2AYO,lightdock_2,2,2,-1000000.000000,0.003000,53.079914,35.353245,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AYO/2AYO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2AYO/2AYO_lightdock_2_id.pdb
DB5,holo,131,218,2AYO,lightdock_3,3,3,-1000000.000000,0.003000,46.250870,37.050804,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AYO/2AYO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2AYO/2AYO_lightdock_3_id.pdb
DB5,holo,131,218,2AYO,lightdock_4,4,4,-1000000.000000,0.003000,45.540733,35.400303,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AYO/2AYO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2AYO/2AYO_lightdock_4_id.pdb
DB5,holo,131,218,2AYO,lightdock_5,5,5,-1000000.000000,0.003000,43.416805,33.071041,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AYO/2AYO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2AYO/2AYO_lightdock_5_id.pdb
DB5,holo,132,218,1FFW,lightdock_1,1,1,-0.456942,0.008000,23.898930,18.238585,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FFW/1FFW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1FFW/1FFW_lightdock_1_id.pdb
DB5,holo,132,218,1FFW,lightdock_2,2,2,-0.819294,0.009000,23.955357,17.345024,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FFW/1FFW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1FFW/1FFW_lightdock_2_id.pdb
DB5,holo,132,218,1FFW,lightdock_3,3,3,-1000000.000000,0.009000,19.638893,18.839516,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FFW/1FFW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1FFW/1FFW_lightdock_3_id.pdb
DB5,holo,132,218,1FFW,lightdock_4,4,4,-1000000.000000,0.007000,23.187201,20.216196,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FFW/1FFW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1FFW/1FFW_lightdock_4_id.pdb
DB5,holo,132,218,1FFW,lightdock_5,5,5,-1000000.000000,0.007000,27.811186,20.871397,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FFW/1FFW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1FFW/1FFW_lightdock_5_id.pdb
DB5,holo,133,218,1DFJ,lightdock_1,1,3,-0.858591,0.024000,18.234734,14.309667,25.863361,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1DFJ/1DFJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1DFJ/1DFJ_lightdock_1_id.pdb
DB5,holo,133,218,1DFJ,lightdock_2,2,5,-1.006780,0.020000,25.388147,14.118726,0.900359,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1DFJ/1DFJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1DFJ/1DFJ_lightdock_2_id.pdb
DB5,holo,133,218,1DFJ,lightdock_3,3,4,-0.902555,0.011000,27.203852,18.812994,14.806296,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1DFJ/1DFJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1DFJ/1DFJ_lightdock_3_id.pdb
DB5,holo,133,218,1DFJ,lightdock_4,4,2,-0.795123,0.009000,29.596680,20.241520,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1DFJ/1DFJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1DFJ/1DFJ_lightdock_4_id.pdb
DB5,holo,133,218,1DFJ,lightdock_5,5,1,-0.462795,0.021000,23.204071,14.729347,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1DFJ/1DFJ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1DFJ/1DFJ_lightdock_5_id.pdb
DB5,holo,135,218,1XD3,lightdock_1,1,1,-0.693669,0.010000,29.148113,17.373466,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XD3/1XD3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1XD3/1XD3_lightdock_1_id.pdb
DB5,holo,135,218,1XD3,lightdock_2,2,2,-1000000.000000,0.004000,42.212006,26.003765,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XD3/1XD3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1XD3/1XD3_lightdock_2_id.pdb
DB5,holo,135,218,1XD3,lightdock_3,3,3,-1000000.000000,0.004000,38.367680,26.552174,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XD3/1XD3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1XD3/1XD3_lightdock_3_id.pdb
DB5,holo,135,218,1XD3,lightdock_4,4,4,-1000000.000000,0.004000,40.836681,26.607651,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XD3/1XD3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1XD3/1XD3_lightdock_4_id.pdb
DB5,holo,135,218,1XD3,lightdock_5,5,5,-1000000.000000,0.004000,31.418911,25.039173,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XD3/1XD3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1XD3/1XD3_lightdock_5_id.pdb
DB5,holo,136,218,4M76,lightdock_1,1,4,-0.884261,0.008000,21.990675,26.992277,31.484046,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M76/4M76_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4M76/4M76_lightdock_1_id.pdb
DB5,holo,136,218,4M76,lightdock_2,2,3,-0.878556,0.025000,14.825213,14.336226,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M76/4M76_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4M76/4M76_lightdock_2_id.pdb
DB5,holo,136,218,4M76,lightdock_3,3,2,-0.727302,0.006000,25.235609,20.501814,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M76/4M76_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4M76/4M76_lightdock_3_id.pdb
DB5,holo,136,218,4M76,lightdock_4,4,5,-0.894985,0.009000,18.440142,23.464027,19.193311,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M76/4M76_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4M76/4M76_lightdock_4_id.pdb
DB5,holo,136,218,4M76,lightdock_5,5,1,-0.721455,0.005000,32.499271,21.583689,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M76/4M76_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4M76/4M76_lightdock_5_id.pdb
DB5,holo,138,218,2A9K,lightdock_1,1,2,-0.782486,0.038000,16.557194,15.306301,2.933665,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A9K/2A9K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2A9K/2A9K_lightdock_1_id.pdb
DB5,holo,138,218,2A9K,lightdock_2,2,1,-0.759245,0.038000,16.674881,15.313784,2.841896,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A9K/2A9K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2A9K/2A9K_lightdock_2_id.pdb
DB5,holo,138,218,2A9K,lightdock_3,3,5,-0.843585,0.032000,12.945994,14.417549,40.673248,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A9K/2A9K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2A9K/2A9K_lightdock_3_id.pdb
DB5,holo,138,218,2A9K,lightdock_4,4,3,-0.832452,0.032000,13.031380,14.348510,40.762799,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A9K/2A9K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2A9K/2A9K_lightdock_4_id.pdb
DB5,holo,138,218,2A9K,lightdock_5,5,4,-0.840484,0.012000,15.377810,21.316462,30.730614,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A9K/2A9K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2A9K/2A9K_lightdock_5_id.pdb
DB5,holo,139,218,1B6C,lightdock_1,1,1,0.118837,0.005000,30.255350,25.310923,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1B6C/1B6C_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1B6C/1B6C_lightdock_1_id.pdb
DB5,holo,139,218,1B6C,lightdock_2,2,4,-1000000.000000,0.007000,22.634680,19.028080,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1B6C/1B6C_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1B6C/1B6C_lightdock_2_id.pdb
DB5,holo,139,218,1B6C,lightdock_3,3,3,-0.797624,0.025000,16.899805,12.832666,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1B6C/1B6C_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1B6C/1B6C_lightdock_3_id.pdb
DB5,holo,139,218,1B6C,lightdock_4,4,2,-0.691149,0.022000,16.834097,13.626464,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1B6C/1B6C_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1B6C/1B6C_lightdock_4_id.pdb
DB5,holo,139,218,1B6C,lightdock_5,5,5,-1000000.000000,0.003000,34.054012,29.036062,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1B6C/1B6C_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1B6C/1B6C_lightdock_5_id.pdb
DB5,holo,140,218,3DAW,lightdock_1,1,5,-1.034204,0.012000,24.023134,17.885612,2.953261,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3DAW/3DAW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3DAW/3DAW_lightdock_1_id.pdb
DB5,holo,140,218,3DAW,lightdock_2,2,1,-0.770951,0.016000,22.279701,16.156437,3.218928,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3DAW/3DAW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3DAW/3DAW_lightdock_2_id.pdb
DB5,holo,140,218,3DAW,lightdock_3,3,2,-0.827502,0.016000,16.562483,16.047045,6.427810,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3DAW/3DAW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3DAW/3DAW_lightdock_3_id.pdb
DB5,holo,140,218,3DAW,lightdock_4,4,3,-0.858198,0.014000,16.830980,16.237030,3.555650,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3DAW/3DAW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3DAW/3DAW_lightdock_4_id.pdb
DB5,holo,140,218,3DAW,lightdock_5,5,4,-0.900539,0.020000,18.526896,14.362497,12.226576,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3DAW/3DAW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3DAW/3DAW_lightdock_5_id.pdb
DB5,holo,141,218,2SNI,lightdock_1,1,1,-0.806930,0.055000,12.809018,9.675287,18.943258,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SNI/2SNI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2SNI/2SNI_lightdock_1_id.pdb
DB5,holo,141,218,2SNI,lightdock_2,2,5,-0.913599,0.019000,13.950041,14.974040,54.346144,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SNI/2SNI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2SNI/2SNI_lightdock_2_id.pdb
DB5,holo,141,218,2SNI,lightdock_3,3,2,-0.869285,0.016000,16.127415,15.853412,32.415899,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SNI/2SNI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2SNI/2SNI_lightdock_3_id.pdb
DB5,holo,141,218,2SNI,lightdock_4,4,3,-0.875560,0.031000,16.029192,10.504368,24.006977,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SNI/2SNI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2SNI/2SNI_lightdock_4_id.pdb
DB5,holo,141,218,2SNI,lightdock_5,5,4,-0.902285,0.067000,10.392267,11.330019,35.226597,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SNI/2SNI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2SNI/2SNI_lightdock_5_id.pdb
DB5,holo,142,218,5VNW,lightdock_1,1,1,-1000000.000000,0.002000,57.708546,35.114525,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5VNW/5VNW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5VNW/5VNW_lightdock_1_id.pdb
DB5,holo,142,218,5VNW,lightdock_2,2,2,-1000000.000000,0.002000,57.308956,35.355549,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5VNW/5VNW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5VNW/5VNW_lightdock_2_id.pdb
DB5,holo,142,218,5VNW,lightdock_3,3,3,-1000000.000000,0.002000,62.925945,33.988365,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5VNW/5VNW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5VNW/5VNW_lightdock_3_id.pdb
DB5,holo,142,218,5VNW,lightdock_4,4,4,-1000000.000000,0.002000,55.460152,36.147949,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5VNW/5VNW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5VNW/5VNW_lightdock_4_id.pdb
DB5,holo,142,218,5VNW,lightdock_5,5,5,-1000000.000000,0.002000,57.140800,34.950657,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5VNW/5VNW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5VNW/5VNW_lightdock_5_id.pdb
DB5,holo,143,218,3D5S,lightdock_1,1,5,-0.922963,0.012000,19.901861,17.077791,5.776755,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3D5S/3D5S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3D5S/3D5S_lightdock_1_id.pdb
DB5,holo,143,218,3D5S,lightdock_2,2,3,-0.832234,0.009000,25.749319,19.393761,12.672545,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3D5S/3D5S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3D5S/3D5S_lightdock_2_id.pdb
DB5,holo,143,218,3D5S,lightdock_3,3,2,-0.830502,0.009000,26.113590,19.283596,11.382195,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3D5S/3D5S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3D5S/3D5S_lightdock_3_id.pdb
DB5,holo,143,218,3D5S,lightdock_4,4,4,-0.833105,0.047000,12.602993,9.017468,9.013751,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3D5S/3D5S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3D5S/3D5S_lightdock_4_id.pdb
DB5,holo,143,218,3D5S,lightdock_5,5,1,-0.789204,0.048000,12.272405,8.959788,10.646440,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3D5S/3D5S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3D5S/3D5S_lightdock_5_id.pdb
DB5,holo,144,218,1ZHH,lightdock_1,1,1,-1000000.000000,0.002000,52.322025,43.643909,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1ZHH/1ZHH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1ZHH/1ZHH_lightdock_1_id.pdb
DB5,holo,144,218,1ZHH,lightdock_2,2,2,-1000000.000000,0.002000,58.278511,43.487579,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1ZHH/1ZHH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1ZHH/1ZHH_lightdock_2_id.pdb
DB5,holo,144,218,1ZHH,lightdock_3,3,3,-1000000.000000,0.005000,29.001461,25.985043,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1ZHH/1ZHH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1ZHH/1ZHH_lightdock_3_id.pdb
DB5,holo,144,218,1ZHH,lightdock_4,4,4,-1000000.000000,0.005000,36.696621,26.625330,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1ZHH/1ZHH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1ZHH/1ZHH_lightdock_4_id.pdb
DB5,holo,144,218,1ZHH,lightdock_5,5,5,-1000000.000000,0.002000,55.773895,41.479355,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1ZHH/1ZHH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1ZHH/1ZHH_lightdock_5_id.pdb
DB5,holo,145,218,1FAK,lightdock_1,1,1,-1000000.000000,0.003000,49.921974,40.218067,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FAK/1FAK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1FAK/1FAK_lightdock_1_id.pdb
DB5,holo,145,218,1FAK,lightdock_2,2,2,-1000000.000000,0.003000,51.162891,40.724140,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FAK/1FAK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1FAK/1FAK_lightdock_2_id.pdb
DB5,holo,145,218,1FAK,lightdock_3,3,3,-1000000.000000,0.002000,57.569889,48.147579,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FAK/1FAK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1FAK/1FAK_lightdock_3_id.pdb
DB5,holo,145,218,1FAK,lightdock_4,4,4,-1000000.000000,0.003000,47.616673,38.484940,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FAK/1FAK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1FAK/1FAK_lightdock_4_id.pdb
DB5,holo,145,218,1FAK,lightdock_5,5,5,-1000000.000000,0.002000,58.437874,47.540951,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1FAK/1FAK_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1FAK/1FAK_lightdock_5_id.pdb
DB5,holo,146,218,1CLV,lightdock_1,1,5,-0.813202,0.012000,24.109493,11.536179,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CLV/1CLV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1CLV/1CLV_lightdock_1_id.pdb
DB5,holo,146,218,1CLV,lightdock_2,2,4,-0.713869,0.012000,22.488064,11.639494,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CLV/1CLV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1CLV/1CLV_lightdock_2_id.pdb
DB5,holo,146,218,1CLV,lightdock_3,3,2,-0.687047,0.013000,21.165598,11.324367,2.319227,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CLV/1CLV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1CLV/1CLV_lightdock_3_id.pdb
DB5,holo,146,218,1CLV,lightdock_4,4,1,-0.681140,0.011000,22.202940,11.996968,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CLV/1CLV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1CLV/1CLV_lightdock_4_id.pdb
DB5,holo,146,218,1CLV,lightdock_5,5,3,-0.703877,0.009000,24.948830,13.116247,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CLV/1CLV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1CLV/1CLV_lightdock_5_id.pdb
DB5,holo,147,218,3U7Y,lightdock_1,1,2,-0.708812,0.005000,27.436068,24.644268,0.013381,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3U7Y/3U7Y_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3U7Y/3U7Y_lightdock_1_id.pdb
